"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes","time_to_first_payment_seconds_remainder"
"cus_PnY6KqLoDEthCn","2024-03-24 19:48:14.000","2024-03-24 20:02:34.000","2024-03-24 19:48:15.000","0","0","1"
"cus_OiZ6dmk7Un01Pe","2024-04-02 22:46:44.000","2024-04-02 23:00:23.000","2024-04-02 22:46:45.000","0","0","1"
"cus_Pg9LaSlQJjI6lA","2024-04-03 01:20:23.000","2024-04-03 01:21:09.000","2024-04-03 01:20:23.000","0","0","0"
"cus_Q5zN28OA9RPYKX","2024-05-13 01:13:52.000","2024-05-13 01:14:34.000","2024-05-13 01:13:53.000","0","0","1"
"cus_NlNupFN8JRnQGk","2024-07-28 00:39:26.000","2024-07-28 01:03:04.000","2023-06-13 03:08:13.000","-9861","-31","-13"
"cus_QcaQTpbymKfjTT","2024-08-08 08:11:10.000","2024-08-08 08:20:43.000","2024-08-08 08:11:11.000","0","0","1"
"cus_QkHYXm8yCL01p7","2024-08-28 15:11:31.000","2024-08-28 15:12:18.000","2024-08-28 15:11:32.000","0","0","1"
"cus_QlyPubQJ8KWCRX","2024-09-02 02:59:15.000","2024-09-02 03:21:28.000","2024-09-02 02:59:16.000","0","0","1"
"cus_QmBiOcV0OQu2xQ","2024-09-02 16:45:23.000","2024-09-02 16:48:29.000","2024-09-02 16:45:24.000","0","0","1"
"cus_QmctdQTS8Kztuc","2024-09-03 20:50:09.000","2024-09-03 20:51:28.000","2024-09-03 20:50:10.000","0","0","1"
"cus_QnZdrVWuKLjhOv","2024-09-06 09:34:23.000","2024-09-06 09:52:42.000","2024-09-06 09:34:24.000","0","0","1"
"cus_QtgQd6rYOp1s9L","2024-09-22 16:58:44.000","2024-09-22 18:27:38.000","2024-09-22 16:58:45.000","0","0","1"
"cus_QuHdmLJsbraIbj","2024-09-26 07:07:16.000","2024-09-26 07:10:17.000","2024-09-26 07:07:55.000","0","0","39"
"cus_R1Gcf8VlU6f3S5","2024-10-12 22:49:14.000","2024-10-13 00:12:32.000","2024-10-12 22:49:15.000","0","0","1"
"cus_R2J0xyQawmKoGt","2024-10-15 17:23:59.000","2024-10-15 17:47:14.000","2024-10-15 17:24:00.000","0","0","1"
"cus_R3D9yyh8bh6zDX","2024-10-18 03:43:16.000","2024-10-18 03:57:03.000","2024-10-18 03:43:17.000","0","0","1"
"cus_R2hvTKj68dtdyg","2024-10-21 10:20:21.000","2024-10-21 10:30:37.000","2024-10-21 10:20:22.000","0","0","1"
"cus_R4i6DWVg87HcU6","2024-10-22 03:34:21.000","2024-10-22 03:47:58.000","2024-10-22 03:34:22.000","0","0","1"
"cus_R8pja1M7sBcMYb","2024-11-06 01:23:29.000","2024-11-06 01:25:47.000","2024-11-06 01:23:30.000","0","0","1"
"cus_RCJN3hNQm1fbu0","2024-11-11 10:24:29.000","2024-11-11 10:27:51.000","2024-11-11 10:24:30.000","0","0","1"
"cus_RCwYJ1XCmzHZY8","2024-11-13 02:52:21.000","2024-11-13 02:58:26.000","2024-11-13 02:52:22.000","0","0","1"
"cus_NjP0W87hbqPwrZ","2023-04-17 17:52:16.000","2023-04-17 17:58:40.000","2023-04-17 17:52:17.000","0","0","1"
"cus_NjQjag4BxrDEYH","2023-04-17 19:38:37.000","2023-04-17 20:41:09.000","2023-04-17 19:38:38.000","0","0","1"
"cus_Njm4f8qww3hojB","2023-04-18 17:41:20.000","2023-04-18 17:43:33.000","2023-04-18 17:41:20.000","0","0","0"
"cus_P6p30InckLG66U","2023-12-01 18:34:15.000","2023-12-01 18:54:59.000","2023-12-01 18:34:16.000","0","0","1"
"cus_PNEapGFrmpFAvF","2024-01-14 13:58:42.000","2024-01-14 14:16:35.000","2024-01-14 13:58:43.000","0","0","1"
"cus_PRG0n8VB1SXIH3","2024-01-25 07:38:19.000","2024-01-25 07:46:41.000","2024-01-25 07:38:20.000","0","0","1"
"cus_PSFbeeK1915o9q","2024-01-27 23:17:06.000","2024-01-28 00:16:13.000","2024-01-27 23:17:07.000","0","0","1"
"cus_Ped5KGYH1IX0NV","2024-03-01 00:23:35.000","2024-03-01 00:41:54.000","2024-03-01 00:23:36.000","0","0","1"
"cus_PhyMZK299yZbtm","2024-03-09 22:32:50.000","2024-03-09 22:45:45.000","2024-03-09 22:32:51.000","0","0","1"
"cus_PlM46jOI0W49E1","2024-03-18 23:13:44.000","2024-03-18 23:18:34.000","2024-03-18 23:13:45.000","0","0","1"
"cus_PlqW4ek7QDhQTZ","2024-03-23 06:55:44.000","2024-03-23 07:19:48.000","2024-03-23 06:55:45.000","0","0","1"
"cus_PnzyZjczCW0KtT","2024-03-26 00:40:52.000","2024-03-26 00:47:32.000","2024-03-26 00:40:53.000","0","0","1"
"cus_Pt9x3u3QZsuTRS","2024-04-08 19:15:39.000","2024-04-08 19:30:25.000","2024-04-08 19:15:40.000","0","0","1"
"cus_PtJMx97EljoMmR","2024-04-09 04:59:28.000","2024-04-09 05:24:58.000","2024-04-09 04:59:29.000","0","0","1"
"cus_PyWbAuR9vCQPWz","2024-04-23 02:59:45.000","2024-04-23 03:01:25.000","2024-04-23 02:59:46.000","0","0","1"
"cus_Pz7wZpm9YjBSQt","2024-04-24 17:36:42.000","2024-04-24 17:39:44.000","2024-04-24 17:36:43.000","0","0","1"
"cus_Q25L7wSrXrnBir","2024-05-02 16:08:24.000","2024-05-02 16:11:10.000","2024-05-02 16:08:25.000","0","0","1"
"cus_QCWtODY72FRMSH","2024-05-30 12:19:25.000","2024-05-30 12:24:26.000","2024-05-30 12:19:25.000","0","0","0"
"cus_QHamZwzi98IiXO","2024-06-13 03:15:34.000","2024-06-13 03:20:52.000","2024-06-13 03:15:35.000","0","0","1"
"cus_QI1dcFnU3EPoO3","2024-06-14 04:23:18.000","2024-06-14 04:34:52.000","2024-06-14 04:23:19.000","0","0","1"
"cus_QLxckoYIjYv8yl","2024-06-24 16:50:27.000","2024-06-24 16:57:47.000","2024-06-24 16:50:58.000","0","0","31"
"cus_QOsm5jwGTxxhUg","2024-07-04 03:49:04.000","2024-07-04 03:55:53.000","2024-07-04 03:49:05.000","0","0","1"
"cus_QiCKPy7C2KY3vb","2024-08-23 01:07:49.000","2024-08-23 01:24:24.000","2024-08-23 01:07:52.000","0","0","3"
"cus_Qibu53uWFZlp9w","2024-08-24 03:40:39.000","2024-08-24 03:56:29.000","2024-08-24 03:40:40.000","0","0","1"
"cus_QihWjxXLExQ9Ng","2024-08-24 09:20:17.000","2024-08-24 09:26:55.000","2024-08-24 09:20:38.000","0","0","21"
"cus_QieZtu98nxw8fh","2024-08-24 19:50:45.000","2024-08-24 20:08:30.000","2024-08-24 19:50:46.000","0","0","1"
"cus_QjjwN5aHAvyPaF","2024-08-27 04:15:14.000","2024-08-27 04:15:46.000","2024-08-27 04:15:15.000","0","0","1"
"cus_QjmELJVOl7hPgP","2024-08-27 06:18:45.000","2024-08-27 06:24:36.000","2024-08-27 06:18:46.000","0","0","1"
"cus_QmEps9bK49S1YQ","2024-09-02 19:57:33.000","2024-09-02 19:57:57.000","2024-09-02 19:57:34.000","0","0","1"
"cus_QmZ6j46hjm1EEa","2024-09-03 17:11:56.000","2024-09-03 17:18:48.000","2024-09-03 17:11:57.000","0","0","1"
"cus_QoXE7fOO1TNrtu","2024-09-08 23:11:54.000","2024-09-08 23:31:31.000","2024-09-08 23:11:55.000","0","0","1"
"cus_QqbhdCahDP0Yiv","2024-09-14 12:02:59.000","2024-09-14 12:47:12.000","2024-09-14 12:03:00.000","0","0","1"
"cus_Qf0X0NBF60VsNk","2024-09-19 06:09:05.000","2024-09-19 07:56:51.000","2024-09-19 06:09:06.000","0","0","1"
"cus_QwN5XYhoxPHaOf","2024-09-29 21:09:48.000","2024-09-29 21:10:22.000","2024-09-29 21:09:49.000","0","0","1"
"cus_QwTCEitp3UxLOa","2024-09-30 03:29:27.000","2024-09-30 03:32:39.000","2024-09-30 03:29:29.000","0","0","2"
"cus_QwhniUVxurN7gC","2024-09-30 19:17:09.000","2024-09-30 19:22:25.000","2024-09-30 19:17:10.000","0","0","1"
"cus_QwncWhsJqiZKKj","2024-10-01 00:36:26.000","2024-10-01 01:10:08.000","2024-10-01 00:36:28.000","0","0","2"
"cus_QxD88HnvyiI0gi","2024-10-02 02:56:22.000","2024-10-02 03:27:16.000","2024-10-02 02:56:23.000","0","0","1"
"cus_QyoFrtBEjGrQDu","2024-10-06 09:23:36.000","2024-10-06 10:18:08.000","2024-10-06 09:23:37.000","0","0","1"
"cus_Qu2CSWV7nKFkNz","2024-10-08 12:45:24.000","2024-10-08 12:52:16.000","2024-10-08 12:45:25.000","0","0","1"
"cus_R1tIM19sR9dIqh","2024-10-14 15:18:37.000","2024-10-14 15:23:20.000","2024-10-14 15:18:38.000","0","0","1"
"cus_QwqJW1wqCGDif9","2024-10-20 00:59:12.000","2024-10-20 01:10:47.000","2024-10-20 00:59:13.000","0","0","1"
"cus_R4ADG6Qp3ax781","2024-10-20 16:24:21.000","2024-10-20 16:37:04.000","2024-10-20 16:24:22.000","0","0","1"
"cus_R8RRPtMRi6D4nt","2024-11-01 02:29:55.000","2024-11-01 02:39:03.000","2024-11-01 02:29:56.000","0","0","1"
"cus_NjOoteH34NRzf8","2023-04-17 17:41:13.000","2023-04-17 17:56:32.000","2023-04-17 17:41:14.000","0","0","1"
"cus_NkXQXWK7ylw73c","2023-04-20 18:37:44.000","2023-04-20 18:47:43.000","2023-04-20 18:37:45.000","0","0","1"
"cus_NmYjtc3Dvr7GDL","2023-04-26 04:06:31.000","2023-04-26 04:09:16.000","2023-04-26 04:06:32.000","0","0","1"
"cus_No5K3IJmPm83MJ","2023-04-30 05:51:43.000","2023-04-30 06:18:19.000","2023-04-30 05:51:44.000","0","0","1"
"cus_Npjpc7FXR1zC1b","2023-05-05 03:05:34.000","2023-05-05 03:06:16.000","2023-05-05 03:05:35.000","0","0","1"
"cus_P6anG4Nh4eO2Sp","2023-12-01 03:42:22.000","2023-12-01 03:50:29.000","2023-12-01 03:42:23.000","0","0","1"
"cus_P81ndMhmEk3kZO","2023-12-04 23:41:28.000","2023-12-04 23:45:35.000","2023-12-04 23:41:29.000","0","0","1"
"cus_PNRuGNXAYG4tbQ","2024-01-15 03:40:11.000","2024-01-15 04:01:54.000","2024-01-15 03:40:11.000","0","0","0"
"cus_POxk7OSRz8bnwD","2024-01-19 04:37:05.000","2024-01-19 04:40:47.000","2024-01-19 04:37:06.000","0","0","1"
"cus_Pip2ja4xIVedpZ","2024-03-12 05:17:13.000","2024-03-12 05:37:10.000","2024-03-12 05:17:14.000","0","0","1"
"cus_PjQX3VRoT3IMf1","2024-03-13 19:45:53.000","2024-03-13 20:55:52.000","2024-03-13 19:45:54.000","0","0","1"
"cus_PksYuazyUoNGtU","2024-03-17 16:43:59.000","2024-03-17 17:01:48.000","2024-03-17 16:44:00.000","0","0","1"
"cus_PlRNOkYOQTiFAk","2024-03-19 04:44:27.000","2024-03-19 04:49:50.000","2024-03-19 04:44:28.000","0","0","1"
"cus_PrxKFLIfKDr1Tb","2024-04-05 14:23:04.000","2024-04-05 14:25:34.000","2024-04-05 14:23:05.000","0","0","1"
"cus_PxCgof6nTSTkEK","2024-04-19 15:04:10.000","2024-04-19 15:14:48.000","2024-04-19 15:04:11.000","0","0","1"
"cus_Q5ykZlh67XxD1w","2024-05-13 00:41:35.000","2024-05-13 00:42:26.000","2024-05-13 00:41:36.000","0","0","1"
"cus_Q6Pppe1EaK5rxe","2024-05-14 04:34:20.000","2024-05-14 05:03:25.000","2024-05-14 04:34:21.000","0","0","1"
"cus_QHoyCGQ1XO6asL","2024-06-13 15:20:57.000","2024-06-13 15:29:48.000","2024-06-13 15:20:58.000","0","0","1"
"cus_QIEge6jGhOG0GH","2024-06-14 17:53:29.000","2024-06-14 18:02:40.000","2024-06-14 17:53:30.000","0","0","1"
"cus_QIGp29iqwyqBpw","2024-06-14 20:03:21.000","2024-06-14 20:08:54.000","2024-06-14 20:03:22.000","0","0","1"
"cus_QWAE1lZ7kTXOjU","2024-07-21 22:08:15.000","2024-07-21 22:32:58.000","2024-07-21 22:08:16.000","0","0","1"
"cus_Qbp7Tcmxz5U8A4","2024-08-06 00:48:27.000","2024-08-06 01:20:44.000","2024-08-06 00:48:28.000","0","0","1"
"cus_QevZp2uhEwMI0H","2024-08-14 07:54:44.000","2024-08-14 08:34:06.000","2024-08-14 07:54:45.000","0","0","1"
"cus_Qi2xwJy3vDV9Na","2024-08-22 15:24:58.000","2024-08-22 15:29:55.000","2024-08-22 15:24:59.000","0","0","1"
"cus_QiXgYZHGifvgXe","2024-08-23 23:19:23.000","2024-08-23 23:34:01.000","2024-08-23 23:19:24.000","0","0","1"
"cus_Ql5cWXVmqfeQil","2024-08-30 18:25:47.000","2024-08-30 18:33:19.000","2024-08-30 18:25:48.000","0","0","1"
"cus_Qos6bATrctKrVh","2024-09-09 20:40:44.000","2024-09-09 20:45:47.000","2024-09-09 20:40:45.000","0","0","1"
"cus_Qot7THzAkcPEUP","2024-09-09 21:44:40.000","2024-09-09 23:21:33.000","2024-09-09 21:44:42.000","0","0","2"
"cus_QpxiqcbAHWYNQW","2024-09-12 18:35:06.000","2024-09-12 20:04:26.000","2024-09-12 18:35:07.000","0","0","1"
"cus_QpigCTc5aXM5ys","2024-09-13 00:26:48.000","2024-09-13 01:39:55.000","2024-09-13 00:26:49.000","0","0","1"
"cus_QtinTHO6OEpFQp","2024-09-22 19:23:12.000","2024-09-22 19:34:08.000","2024-09-22 19:23:13.000","0","0","1"
"cus_QtqTumx1v1fY8j","2024-09-23 03:20:46.000","2024-09-23 03:26:27.000","2024-09-23 03:20:47.000","0","0","1"
"cus_QuUIxlGVUkEGI1","2024-09-24 20:32:56.000","2024-09-24 20:46:34.000","2024-09-24 20:32:57.000","0","0","1"
"cus_Quq0nIZhrmB6dF","2024-09-25 19:00:20.000","2024-09-25 19:10:46.000","2024-09-25 19:00:22.000","0","0","2"
"cus_QybNUMCGL1EgIj","2024-10-05 20:05:32.000","2024-10-05 20:14:13.000","2024-10-05 20:05:33.000","0","0","1"
"cus_R0215pkHCDLC2i","2024-10-09 15:40:33.000","2024-10-09 16:14:52.000","2024-10-09 15:40:34.000","0","0","1"
"cus_Po0z7NEyST14Fk","2024-10-12 15:16:20.000","2024-10-12 15:29:16.000","2024-10-12 15:16:21.000","0","0","1"
"cus_R1Z8xUe18VSB3r","2024-10-13 17:55:15.000","2024-10-13 18:18:09.000","2024-10-13 17:55:16.000","0","0","1"
"cus_R1r2fQHTSTTnS6","2024-10-14 12:26:16.000","2024-10-14 13:58:25.000","2024-10-14 12:26:17.000","0","0","1"
"cus_QpZITI9xTBYUep","2024-10-21 18:29:43.000","2024-10-21 18:37:07.000","2024-10-21 18:29:44.000","0","0","1"
"cus_R5FxChp2PvO1bn","2024-10-23 14:28:47.000","2024-10-23 15:02:00.000","2024-10-23 14:28:48.000","0","0","1"
"cus_R7EudnujjCSmRZ","2024-10-28 21:25:24.000","2024-10-28 23:08:00.000","2024-10-28 21:25:26.000","0","0","2"
"cus_RAZarO50oM6WA2","2024-11-06 19:00:43.000","2024-11-06 19:08:50.000","2024-11-06 19:00:44.000","0","0","1"
"cus_RB2YJeHGGN8gDY","2024-11-09 00:37:31.000","2024-11-09 01:24:31.000","2024-11-09 00:37:32.000","0","0","1"
"cus_RCpaDPLBOON4Hs","2024-11-12 19:41:06.000","2024-11-12 20:22:24.000","2024-11-12 19:41:07.000","0","0","1"
"cus_R0215pkHCDLC2i","2024-11-13 16:09:20.000","2024-11-13 16:33:37.000","2024-10-09 15:40:34.000","-840","-28","-46"
"cus_NjR565kmbFgu6K","2023-04-17 20:00:29.000","2023-04-17 20:07:14.000","2023-04-17 20:00:30.000","0","0","1"
"cus_NjXqXDfXnfpS5S","2023-04-18 02:59:38.000","2023-04-18 03:02:34.000","2023-04-18 02:59:39.000","0","0","1"
"cus_NjY2uix19cw8EX","2023-04-18 03:11:44.000","2023-04-18 03:29:19.000","2023-04-18 03:11:45.000","0","0","1"
"cus_NjmMOpnMAPO22T","2023-04-18 18:00:13.000","2023-04-18 18:06:44.000","2023-04-18 18:00:14.000","0","0","1"
"cus_NjvCg3NZdM90ks","2023-04-19 03:07:30.000","2023-04-19 03:35:36.000","2023-04-19 03:07:31.000","0","0","1"
"cus_NjxJvpbbBA6070","2023-04-19 05:18:55.000","2023-04-19 05:30:10.000","2023-04-19 05:18:56.000","0","0","1"
"cus_NqXeTvhw9ZTBkR","2023-05-06 19:16:22.000","2023-05-06 19:30:40.000","2023-05-06 19:16:23.000","0","0","1"
"cus_OlRqRY7nmJFlda","2023-12-10 01:37:12.000","2023-12-10 01:39:26.000","2023-10-05 17:03:27.000","-1568","-33","-45"
"cus_PRONLSl0y5ojJC","2024-01-25 18:30:24.000","2024-01-25 18:47:40.000","2024-01-25 18:30:25.000","0","0","1"
"cus_PTxgJebxtGCKBY","2024-02-01 13:16:39.000","2024-02-01 14:14:06.000","2024-02-01 13:16:40.000","0","0","1"
"cus_PbJ0QCDx2gz3aA","2024-02-21 03:24:51.000","2024-02-21 03:31:29.000","2024-02-21 03:24:58.000","0","0","7"
"cus_PXtqxyMd0dPHAZ","2024-03-13 02:35:07.000","2024-03-13 02:40:01.000","2024-02-12 05:35:25.000","-716","-59","-42"
"cus_PkOlAXm8TPyWWj","2024-03-16 09:57:46.000","2024-03-16 10:20:51.000","2024-03-16 09:57:46.000","0","0","0"
"cus_PlZbt2EaJesKN1","2024-03-19 13:14:29.000","2024-03-19 13:24:55.000","2024-03-19 13:14:30.000","0","0","1"
"cus_Plg7TwKBvkGxi5","2024-03-19 20:00:37.000","2024-03-19 20:30:44.000","2024-03-19 20:00:37.000","0","0","0"
"cus_Pr1ODfZFKiEkb2","2024-04-03 02:16:12.000","2024-04-03 02:36:06.000","2024-04-03 02:16:13.000","0","0","1"
"cus_PrF3HOjLOaBdUI","2024-04-03 16:23:05.000","2024-04-03 16:45:29.000","2024-04-03 16:23:06.000","0","0","1"
"cus_Pt56f1nV0Vchgr","2024-04-08 14:14:26.000","2024-04-08 14:22:10.000","2024-04-08 14:14:27.000","0","0","1"
"cus_Pv3HT9OLjqU9Ho","2024-04-13 20:30:50.000","2024-04-13 20:34:21.000","2024-04-13 20:30:51.000","0","0","1"
"cus_PwANOKksvWHniJ","2024-04-16 19:53:38.000","2024-04-16 20:08:55.000","2024-04-16 19:53:39.000","0","0","1"
"cus_PyEyTFfWkr3Gno","2024-04-22 08:48:39.000","2024-04-22 09:01:06.000","2024-04-22 08:48:40.000","0","0","1"
"cus_Pylhij3245qpGO","2024-04-23 18:37:28.000","2024-04-23 18:40:15.000","2024-04-23 18:37:29.000","0","0","1"
"cus_Q8R3iKyDtpu147","2024-05-19 13:59:49.000","2024-05-19 14:12:36.000","2024-05-19 13:59:50.000","0","0","1"
"cus_Q8oKedrgiK44oj","2024-05-20 13:58:13.000","2024-05-20 14:01:18.000","2024-05-20 13:58:13.000","0","0","0"
"cus_QEnw77rHrD69AS","2024-06-05 14:01:44.000","2024-06-05 14:57:34.000","2024-06-05 14:01:45.000","0","0","1"
"cus_QIQEwUOGhkBrQb","2024-06-28 22:03:33.000","2024-06-28 22:21:14.000","2024-06-28 22:03:34.000","0","0","1"
"cus_QM2AcpHNKHQpgn","2024-07-02 11:01:41.000","2024-07-02 11:37:03.000","2024-07-02 11:01:42.000","0","0","1"
"cus_Qc9msY3bWVjPGW","2024-08-06 22:04:30.000","2024-08-06 22:07:13.000","2024-08-06 22:04:31.000","0","0","1"
"cus_QduOoIaXvI2PIT","2024-08-11 14:31:11.000","2024-08-11 14:42:04.000","2024-08-11 14:31:12.000","0","0","1"
"cus_QfYs7CmxMtulib","2024-08-16 00:13:17.000","2024-08-16 00:20:28.000","2024-08-16 00:13:18.000","0","0","1"
"cus_QhdER9rN4U8od3","2024-08-21 12:52:39.000","2024-08-21 13:24:57.000","2024-08-21 12:52:40.000","0","0","1"
"cus_Qhl6RmRKdvcGOc","2024-08-21 21:03:23.000","2024-08-21 21:15:34.000","2024-08-21 21:03:24.000","0","0","1"
"cus_QiMTBvOAtUHFjv","2024-08-23 11:36:19.000","2024-08-23 11:37:47.000","2024-08-23 11:36:20.000","0","0","1"
"cus_Qhe0cODxes0O3I","2024-08-25 11:16:08.000","2024-08-25 11:16:56.000","2024-08-25 11:16:09.000","0","0","1"
"cus_QjP2b6TkWK2cy0","2024-08-26 06:22:28.000","2024-08-26 06:24:44.000","2024-08-26 06:22:29.000","0","0","1"
"cus_QlQINBiyJhB8x2","2024-08-31 15:51:46.000","2024-08-31 15:53:13.000","2024-08-31 15:51:47.000","0","0","1"
"cus_QpHMc2ZXuSJRK8","2024-09-10 22:49:40.000","2024-09-11 00:16:26.000","2024-09-10 22:49:40.000","0","0","0"
"cus_QrATa8De0wpXtT","2024-09-15 23:47:32.000","2024-09-16 00:23:08.000","2024-09-15 23:47:33.000","0","0","1"
"cus_Qsl5qL8EwIMcQ8","2024-09-21 01:34:49.000","2024-09-21 01:35:35.000","2024-09-21 01:34:50.000","0","0","1"
"cus_QviGkzTPiInYXC","2024-09-28 03:01:05.000","2024-09-28 03:06:21.000","2024-09-28 03:01:06.000","0","0","1"
"cus_Qz4M6FG9o1Zp82","2024-10-07 02:10:13.000","2024-10-07 02:14:40.000","2024-10-07 02:10:14.000","0","0","1"
"cus_QzGrCvHttcrjOm","2024-10-07 14:59:43.000","2024-10-07 15:04:09.000","2024-10-07 14:59:44.000","0","0","1"
"cus_Qz4Sm7UzW0MH1f","2024-10-07 15:58:51.000","2024-10-07 17:10:22.000","2024-10-07 15:58:52.000","0","0","1"
"cus_QwwYg6IrEnvcbA","2024-10-11 21:34:31.000","2024-10-11 21:47:11.000","2024-10-11 21:34:32.000","0","0","1"
"cus_R1wHOlSGjtGDRa","2024-10-14 17:51:49.000","2024-10-14 17:59:07.000","2024-10-14 17:51:50.000","0","0","1"
"cus_R55lMuTebU6S45","2024-10-23 03:53:03.000","2024-10-23 03:55:58.000","2024-10-23 03:53:04.000","0","0","1"
"cus_R5GohZZXrkhLrB","2024-10-24 12:05:24.000","2024-10-24 12:29:57.000","2024-10-24 12:05:25.000","0","0","1"
"cus_R6vXHm6zBeAmuH","2024-10-28 01:24:54.000","2024-10-28 01:31:27.000","2024-10-28 01:24:55.000","0","0","1"
"cus_QviGkzTPiInYXC","2024-11-05 18:12:20.000","2024-11-05 18:15:49.000","2024-09-28 03:01:06.000","-927","-11","-14"
"cus_NjTjTZPcB7UV7Z","2023-04-17 22:47:06.000","2023-04-17 23:01:46.000","2023-04-17 22:47:07.000","0","0","1"
"cus_NjUJnsLh24oGzY","2023-04-17 23:22:23.000","2023-04-17 23:32:04.000","2023-04-17 23:22:24.000","0","0","1"
"cus_Njkk4UF2VnA3FJ","2023-04-18 16:20:04.000","2023-04-18 16:22:53.000","2023-04-18 16:20:05.000","0","0","1"
"cus_NjxaPcPdcdWV2x","2023-04-19 05:35:53.000","2023-04-19 05:56:44.000","2023-04-19 05:35:54.000","0","0","1"
"cus_NkGB6f1Nafz7nO","2023-04-20 00:48:47.000","2023-04-20 01:50:58.000","2023-04-20 00:48:48.000","0","0","1"
"cus_Nl9SVtbHWt67eg","2023-04-23 06:59:10.000","2023-04-23 08:11:27.000","2023-04-23 06:59:11.000","0","0","1"
"cus_NmSWgaaESOMxtZ","2023-04-25 23:49:38.000","2023-04-26 00:11:43.000","2023-04-25 23:49:39.000","0","0","1"
"cus_NnytZBDQEUbfxQ","2023-04-29 23:13:42.000","2023-04-29 23:17:24.000","2023-04-29 23:13:42.000","0","0","0"
"cus_P5p9FkDFdfnkOt","2024-01-14 05:03:10.000","2024-01-14 05:06:21.000","2024-01-17 06:03:28.000","73","0","18"
"cus_PScTcwWmU8t7c5","2024-01-28 23:35:55.000","2024-01-28 23:42:56.000","2024-01-28 23:35:56.000","0","0","1"
"cus_PT0DrYOGNSgBPD","2024-01-29 23:26:32.000","2024-01-29 23:37:51.000","2024-01-29 23:26:33.000","0","0","1"
"cus_PScAs7KPwZl7b5","2024-01-30 00:03:27.000","2024-01-30 00:07:54.000","2024-01-30 00:03:28.000","0","0","1"
"cus_PbFLtG8sz3oGVq","2024-02-20 23:36:42.000","2024-02-21 00:35:26.000","2024-02-20 23:36:43.000","0","0","1"
"cus_PeCZWovRJriUTL","2024-02-28 20:59:24.000","2024-02-28 21:05:51.000","2024-02-28 20:59:25.000","0","0","1"
"cus_PlWYLiyeQLKDAo","2024-03-19 10:03:33.000","2024-03-19 10:07:23.000","2024-03-19 10:03:34.000","0","0","1"
"cus_Pn1aAyxIzfKGVA","2024-03-23 10:12:26.000","2024-03-23 10:22:20.000","2024-03-23 10:12:27.000","0","0","1"
"cus_PpowFu7NzGitlv","2024-03-30 21:27:43.000","2024-03-30 21:31:37.000","2024-03-30 21:27:44.000","0","0","1"
"cus_OWuYzBwNtBUT5B","2024-04-09 03:50:04.000","2024-04-09 05:13:53.000","2024-04-09 03:50:05.000","0","0","1"
"cus_Py7qqv7fFOsfR4","2024-04-22 01:24:47.000","2024-04-22 02:10:49.000","2024-04-22 01:24:48.000","0","0","1"
"cus_PyA199BJ6eEqX8","2024-04-22 03:38:41.000","2024-04-22 03:47:35.000","2024-04-22 03:38:42.000","0","0","1"
"cus_Q03kuCZB3o3prG","2024-04-27 05:21:26.000","2024-04-27 05:24:27.000","2024-04-27 05:21:27.000","0","0","1"
"cus_Q0r5Q7YWUx9jP5","2024-04-29 08:22:40.000","2024-04-29 09:44:22.000","2024-04-29 08:22:41.000","0","0","1"
"cus_Py80Tqiz8dTH8y","2024-05-07 23:54:39.000","2024-05-08 01:11:13.000","2024-05-07 23:54:39.000","0","0","0"
"cus_QB8jpw2tswWt6y","2024-05-26 19:11:35.000","2024-05-26 21:03:34.000","2024-05-26 19:11:36.000","0","0","1"
"cus_QgVGreZOzwNb1i","2024-08-18 18:16:18.000","2024-08-18 18:31:01.000","2024-08-18 18:16:49.000","0","0","31"
"cus_QgVGreZOzwNb1i","2024-08-18 18:17:43.000","2024-08-18 18:31:19.000","2024-08-18 18:16:49.000","0","0","-54"
"cus_QkTaBTkXLZtFYW","2024-08-29 03:06:17.000","2024-08-29 03:15:39.000","2024-08-29 03:06:18.000","0","0","1"
"cus_OcQ2ZysujfOkox","2024-08-29 03:24:15.000","2024-08-29 03:27:59.000","2024-08-29 03:24:16.000","0","0","1"
"cus_QkaNUGZid1ESpf","2024-08-29 10:07:48.000","2024-08-29 10:16:15.000","2024-08-29 10:07:21.000","0","0","-27"
"cus_QlyoiocxtCvjDr","2024-09-02 03:28:45.000","2024-09-02 03:41:29.000","2024-09-02 03:28:46.000","0","0","1"
"cus_QmxhBOIdXwfkxK","2024-09-04 18:22:57.000","2024-09-04 18:30:30.000","2024-09-04 18:22:58.000","0","0","1"
"cus_Qn7zTvchWtl4Cu","2024-09-05 05:03:06.000","2024-09-05 05:14:02.000","2024-09-05 05:03:07.000","0","0","1"
"cus_QqDD3DcH5nDrFX","2024-09-13 10:44:01.000","2024-09-13 11:06:33.000","2024-09-13 10:44:02.000","0","0","1"
"cus_Qrb43aqWyul4Pw","2024-09-17 03:32:10.000","2024-09-17 03:34:18.000","2024-09-17 03:32:11.000","0","0","1"
"cus_QrfdC6ItAkjOOM","2024-09-17 08:01:43.000","2024-09-17 08:10:03.000","2024-09-17 08:01:44.000","0","0","1"
"cus_QsAwiZSN41ddMA","2024-09-18 16:19:49.000","2024-09-18 16:24:53.000","2024-09-18 16:19:50.000","0","0","1"
"cus_QtbQa8vAQRxh8q","2024-09-22 11:51:53.000","2024-09-22 12:02:32.000","2024-09-22 11:51:54.000","0","0","1"
